Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00176523	0.00176523	0	0	152.256	0
0.00333431	0.00333431	0	0	74.7756	0
0.00176523	0.00176523	0	0	125.048	0
0.00382465	0.00382465	0	0	69.1958	0
0.00470727	0.00470727	0	0	55.2288	0
0.00343238	0.00343238	0	0	73.4615	0
0.00392272	0.00392272	0	0	65.3333	0
0.000294204	0.000294204	0	0	185	0
0.00313818	0.00313818	0	0	79.8106	0
0.00912033	0.00912033	0	0	29.3969	0
0.00156909	0.00156909	0	0	152.714	0
0.0024517	0.0024517	0	0	99.4949	0
0.00147102	0.00147102	0	0	162.476	0
0.00372659	0.00372659	0	0	67.5481	0
0.00470727	0.00470727	0	0	55.9043	0
0.0124546	0.0124546	0	0	24.5984	0
0.00323625	0.00323625	0	0	102.559	0
0.00156909	0.00156909	0	0	150.476	0
0.00107875	0.00107875	0	0	185	0
0.00284397	0.00284397	0	0	94.2758	0
0.000686476	0.000686476	0	0	158	0
0.00558988	0.00558988	0	0	48.8715	0
0.011474	0.011474	0	0	23.6047	0
0.00274591	0.00274591	0	0	109.667	0
0.000686476	0.000686476	0	0	185	0
0.00470727	0.00470727	0	0	54.3954	0
0.00166716	0.00166716	0	0	140.714	0
0.00421693	0.00421693	0	0	105.882	0
0.00196136	0.00196136	0	0	118.393	0
0.00254977	0.00254977	0	0	103.486	0
0.00362852	0.00362852	0	0	71.6958	0
0.00549181	0.00549181	0	0	106.256	0
0.00254977	0.00254977	0	0	116.5	0
0.00254977	0.00254977	0	0	117.417	0
0.00264784	0.00264784	0	0	114.61	0
0.00274591	0.00274591	0	0	120.091	0
0.00264784	0.00264784	0	0	120.399	0
0.00411886	0.00411886	0	0	72.9906	0
0.00353045	0.00353045	0	0	109.575	0
0.00382465	0.00382465	0	0	75.6151	0
0.00500147	0.00500147	0	0	75.6266	0
0.00235363	0.00235363	0	0	120.344	0
0.00264784	0.00264784	0	0	101.508	0
0.00539374	0.00539374	0	0	99.7083	0
0.00382465	0.00382465	0	0	100.565	0
0.00235363	0.00235363	0	0	115.401	0
0.0024517	0.0024517	0	0	125.375	0
0.00196136	0.00196136	0	0	134.176	0
0.00304011	0.00304011	0	0	89.3409	0
0.00225557	0.00225557	0	0	104.931	0
0.00421693	0.00421693	0	0	84.0429	0
0.00186329	0.00186329	0	0	135.5	0
0.00225557	0.00225557	0	0	129.067	0
0.00235363	0.00235363	0	0	127.089	0
0.00392272	0.00392272	0	0	79.4643	0
0.00441306	0.00441306	0	0	65.9123	0
0.0046092	0.0046092	0	0	58.2354	0
0.00274591	0.00274591	0	0	94.1865	0
0.00323625	0.00323625	0	0	77.8817	0
0.00382465	0.00382465	0	0	67.2662	0
0.00431499	0.00431499	0	0	64.7078	0
0.00353045	0.00353045	0	0	111.28	0
0.000980681	0.000980681	0	0	168.091	0
0.0024517	0.0024517	0	0	90.7727	0
0.00598215	0.00598215	0	0	46.3393	0
0.00264784	0.00264784	0	0	96.1645	0
0.00970874	0.00970874	0	0	27.1299	0
0.0123117	0.0110277	0	0	0	0
0.00333431	0.00333431	0	0	76.6494	0
0.00235363	0.00235363	0	0	108.521	0
0.00137295	0.00137295	0	0	165.071	0
0.00402079	0.00402079	0	0	63.381	0
0.00519761	0.00519761	0	0	53.0958	0
0.00617829	0.00617829	0	0	95.7783	0
0.00323625	0.00323625	0	0	82.4722	0
0.00431499	0.00431499	0	0	62.8015	0
0.00990487	0.00990487	0	0	43.3349	0
0.00470727	0.00470727	0	0	62.0425	0
0.00402079	0.00402079	0	0	67.3323	0
0.00608022	0.00608022	0	0	47.1041	0
0.00343238	0.00343238	0	0	108.923	0
0.00284397	0.00284397	0	0	98.2937	0
0.00431499	0.00431499	0	0	71.6067	0
0.00451113	0.00451113	0	0	57.2353	0
0.00451113	0.00451113	0	0	63.5332	0
0.00598215	0.00598215	0	0	51.2443	0
0.00323625	0.00323625	0	0	110.635	0
0.00353045	0.00353045	0	0	78.4722	0
0.00647249	0.00647249	0	0	42.3741	0
0.00402079	0.00402079	0	0	73.7698	0
0.00970874	0.00970874	0	0	28.401	0
0.00608022	0.00608022	0	0	50.9418	0
0.00382465	0.00382465	0	0	67.2662	0
0.00274591	0.00274591	0	0	113.226	0
0.00186329	0.00186329	0	0	106.556	0
0.00264784	0.00264784	0	0	113.872	0
0.00304011	0.00304011	0	0	85.3608	0
0.00745317	0.00745317	0	0	45.5564	0
0.00372659	0.00372659	0	0	67.4615	0
0.00549181	0.00549181	0	0	47.7288	0
0.00323625	0.00323625	0	0	77.8817	0
0.00431499	0.00431499	0	0	64.848	0
0.00451113	0.00451113	0	0	103.445	0
0.000882613	0.000882613	0	0	154.25	0
0.00657056	0.00657056	0	0	41.1752	0
0.00323625	0.00323625	0	0	82.1465	0
0.00156909	0.00156909	0	0	140.692	0
0.00843385	0.00843385	0	0	31.7023	0
0.00431499	0.00431499	0	0	62.8015	0
0.00372659	0.00372659	0	0	87.6374	0
0.00225557	0.00225557	0	0	123.923	0
0.0049034	0.0049034	0	0	50.5594	0
0.00196136	0.00196136	0	0	126.915	0
0.0067667	0.0067667	0	0	44.7008	0
0.00235363	0.00235363	0	0	102.778	0
0.00333431	0.00333431	0	0	90.4017	0
0.00205943	0.00205943	0	0	119.901	0
0.00402079	0.00402079	0	0	105.518	0
0.00392272	0.00392272	0	0	83.9583	0
0.0024517	0.0024517	0	0	117.238	0
0.0021575	0.0021575	0	0	120.436	0
0.00715897	0.00715897	0	0	37.6817	0
0.00343238	0.00343238	0	0	84.8214	0
0.00264784	0.00264784	0	0	110.208	0
0.00451113	0.00451113	0	0	58.9735	0
0.000980681	0.000980681	0	0	171.222	0
0.00500147	0.00500147	0	0	55.6561	0
0.00137295	0.00137295	0	0	129.571	0
0.00568795	0.00568795	0	0	48.8246	0
0.00186329	0.00186329	0	0	125.714	0
0.00627636	0.00627636	0	0	43.9124	0
0.00176523	0.00176523	0	0	131.947	0
0.00166716	0.00166716	0	0	143.488	0
0.00431499	0.00431499	0	0	66.6071	0
0.00205943	0.00205943	0	0	125.556	0
0.00343238	0.00343238	0	0	109.558	0
0.0021575	0.0021575	0	0	127.424	0
0.00147102	0.00147102	0	0	143	0
0.00284397	0.00284397	0	0	99.1804	0
9.80681e-05	9.80681e-05	0	0	185	0
0.00254977	0.00254977	0	0	103.486	0
0.0046092	0.0046092	0	0	54.451	0
0.00382465	0.00382465	0	0	69.1368	0
0.0024517	0.0024517	0	0	105.639	0
0.00147102	0.00147102	0	0	122.25	0
0.00529568	0.00529568	0	0	48.547	0
0.00137295	0.00137295	0	0	165.071	0
0.00333431	0.00333431	0	0	109.476	0
0.00343238	0.00343238	0	0	72.2024	0
0.0049034	0.0049034	0	0	54.6254	0
0.00156909	0.00156909	0	0	153.25	0
0.00313818	0.00313818	0	0	85.1709	0
0.00225557	0.00225557	0	0	104.931	0
0.00696283	0.00696283	0	0	36.3409	0
0.00411886	0.00411886	0	0	99.3012	0
0.0132255	0.0133373	0	0	27.1274	0
0.00333431	0.00333431	0	0	85.3409	0
0.00353045	0.00353045	0	0	108.051	0
0.00353045	0.00353045	0	0	104.276	0
0.00274591	0.00274591	0	0	114.333	0
0.00205943	0.00205943	0	0	116.359	0
0.00598215	0.00598215	0	0	43.5537	0
0.00196136	0.00196136	0	0	107.964	0
0.00353045	0.00353045	0	0	72.5401	0
0.00284397	0.00284397	0	0	115.284	0
0.00411886	0.00411886	0	0	78.0804	0
0.00323625	0.00323625	0	0	83.2727	0
0.00323625	0.00323625	0	0	84.3193	0
0.00441306	0.00441306	0	0	71.3095	0
0.00568795	0.00568795	0	0	49.3788	0
