Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00598215	0.00598215	0	0	43.9599	0
0.00225557	0.00225557	0	0	122.189	0
0.00392272	0.00392272	0	0	65.1099	0
0.00382465	0.00382465	0	0	65.6316	0
0.00235363	0.00235363	0	0	116.455	0
0.00264784	0.00264784	0	0	112.357	0
0.00382465	0.00382465	0	0	64.7024	0
0.00225557	0.00225557	0	0	123.923	0
0.00451113	0.00451113	0	0	54.9881	0
0.00392272	0.00392272	0	0	66.0897	0
0.00186329	0.00186329	0	0	134.917	0
0.00480533	0.00480533	0	0	61.3904	0
0.00637442	0.00637442	0	0	42.1642	0
0.000980681	0.000980681	0	0	168.091	0
0.00519761	0.00519761	0	0	50.3583	0
0.00186329	0.00186329	0	0	122.083	0
0.00539374	0.00539374	0	0	47.4653	0
0.00254977	0.00254977	0	0	104.167	0
0.00617829	0.00617829	0	0	44.3557	0
0.00333431	0.00333431	0	0	74.4551	0
0.00441306	0.00441306	0	0	56.4954	0
0.00411886	0.00411886	0	0	68.1778	0
0.00147102	0.00147102	0	0	122.25	0
0.00137295	0.00137295	0	0	137	0
0.00470727	0.00470727	0	0	53.3983	0
0.00125814	0.00147102	0	0	152.714	0
0.00549181	0.00549181	0	0	48.6458	0
0.00441306	0.00441306	0	0	62.2317	0
0.00441306	0.00441306	0	0	62.2317	0
0.00558988	0.00558988	0	0	46.3114	0
0.00313818	0.00313818	0	0	113.111	0
0.00696283	0.00696283	0	0	37.6302	0
0.00353045	0.00353045	0	0	72.9304	0
0.00362852	0.00362852	0	0	88.5902	0
0.00617829	0.00617829	0	0	66.4722	0
0.00304011	0.00304011	0	0	85.4156	0
0.00205943	0.00205943	0	0	112.071	0
0.00353045	0.00353045	0	0	89.4419	0
0.00284397	0.00284397	0	0	93.0332	0
0.00294204	0.00294204	0	0	90.9722	0
0.0049034	0.0049034	0	0	68.1135	0
0.00304011	0.00304011	0	0	112.333	0
0.00529568	0.00529568	0	0	52.2968	0
0.00225557	0.00225557	0	0	118.281	0
0.0024517	0.0024517	0	0	114.202	0
0.00323625	0.00323625	0	0	95.9512	0
0.00725704	0.00725704	0	0	34.9799	0
0.00264784	0.00264784	0	0	98.0682	0
0.00470727	0.00470727	0	0	54.2599	0
0.00235363	0.00235363	0	0	99.4156	0
0.00402079	0.00402079	0	0	104.964	0
0.00362852	0.00362852	0	0	72.2605	0
0.0046092	0.0046092	0	0	60.4272	0
0.00568795	0.00568795	0	0	49.2796	0
0.00657056	0.00657056	0	0	41.7716	0
0.00127488	0.00127488	0	0	143.389	0
0.00411886	0.00411886	0	0	64.6561	0
0.00304011	0.00304011	0	0	82.9167	0
0.00205943	0.00205943	0	0	162.158	0
0.00274591	0.00274591	0	0	113.872	0
0.00205943	0.00205943	0	0	113.393	0
0.00304011	0.00304011	0	0	77.6176	0
0.00578602	0.00578602	0	0	56.9786	0
0.00127488	0.00127488	0	0	136.556	0
0.00343238	0.00343238	0	0	109.575	0
0.000784544	0.000784544	0	0	173	0
0.00127488	0.00127488	0	0	139.333	0
0.00686476	0.00686476	0	0	38.2326	0
0.00176523	0.00176523	0	0	134.167	0
0.00480533	0.00480533	0	0	95.0449	0
0.00274591	0.00274591	0	0	86.6477	0
0.00186329	0.00186329	0	0	130.472	0
0.00274591	0.00274591	0	0	118.17	0
0.00431499	0.00431499	0	0	65.3377	0
0.00382465	0.00382465	0	0	69.1368	0
0.00519761	0.00519761	0	0	53.0958	0
0.00549181	0.00549181	0	0	47.9277	0
0.00931647	0.00931647	0	0	27.6894	0
0.00147102	0.00147102	0	0	154.167	0
0.00274591	0.00274591	0	0	110.405	0
0.00392272	0.00392272	0	0	65.1099	0
0.00166716	0.00166716	0	0	114.977	0
0.00568795	0.00568795	0	0	47.7263	0
0.00480533	0.00480533	0	0	52.7525	0
0.00889484	0.010101	0	0	69.3897	0
0.00578602	0.00578602	0	0	46.1217	0
0.00127488	0.00127488	0	0	165.923	0
0.00686476	0.00686476	0	0	38.2326	0
0.00294204	0.00294204	0	0	104.924	0
0.00372659	0.00372659	0	0	76.627	0
0.00264784	0.00264784	0	0	92.6229	0
0.00598215	0.00598215	0	0	47.7121	0
0.020123	0.0109612	0	0	0	3.42394
0.00254977	0.00254977	0	0	116.5	0
0.00598215	0.00598215	0	0	44.2766	0
0.00323625	0.00323625	0	0	82.4722	0
0.00431499	0.00431499	0	0	61.226	0
0.00411886	0.00411886	0	0	118.422	0
0.00696283	0.00696283	0	0	41.4851	0
0.00666863	0.00666863	0	0	42.4131	0
0.00137295	0.00137295	0	0	146.375	0
0.00372659	0.00372659	0	0	73.3333	0
0.00274591	0.00274591	0	0	113.226	0
0.00715897	0.00715897	0	0	86.5207	0
0.0021575	0.0021575	0	0	110.625	0
0.0049034	0.0049034	0	0	54.767	0
0.0067667	0.0067667	0	0	43.7098	0
0.00127488	0.00127488	0	0	165.923	0
0.00578602	0.00578602	0	0	43.6415	0
0.00333431	0.00333431	0	0	73.3217	0
0.00196136	0.00196136	0	0	116.389	0
0.00480533	0.00480533	0	0	54.1637	0
0.00392272	0.00392272	0	0	74.6215	0
0.00441306	0.00441306	0	0	62.0833	0
0.00451113	0.00451113	0	0	63.3239	0
0.00284397	0.00284397	0	0	106.732	0
0.00254977	0.00254977	0	0	111.27	0
0.00343238	0.00343238	0	0	99.2038	0
0.00392272	0.00392272	0	0	122.73	0
0.00313818	0.00313818	0	0	89.5724	0
0.00392272	0.00392272	0	0	66.0307	0
0.00186329	0.00186329	0	0	131.646	0
0.00323625	0.00323625	0	0	82.4722	0
0.00274591	0.00274591	0	0	95.3409	0
0.00519761	0.00519761	0	0	49.5989	0
0.00500147	0.00500147	0	0	78.202	0
0.00774738	0.00774738	0	0	33.85	0
0.00166716	0.00166716	0	0	134.571	0
0.00264784	0.00264784	0	0	89.375	0
0.00470727	0.00470727	0	0	55.9827	0
0.00431499	0.00431499	0	0	64.848	0
0.000686476	0.000686476	0	0	173.375	0
0.00392272	0.00392272	0	0	68.3442	0
0.00480533	0.00480533	0	0	70.0154	0
0.00392272	0.00392272	0	0	64.119	0
0.00382465	0.00382465	0	0	64.7266	0
0.00774738	0.00774738	0	0	34.1299	0
0.00323625	0.00323625	0	0	75.6294	0
0.00294204	0.00294204	0	0	84.0909	0
0.00196136	0.00196136	0	0	107.964	0
0.0021575	0.0021575	0	0	95.965	0
0.00402079	0.00402079	0	0	63.4615	0
0.0046092	0.0046092	0	0	60.9295	0
0.00480533	0.00480533	0	0	53.2353	0
0.00235363	0.00235363	0	0	115.556	0
0.00323625	0.00323625	0	0	92.6623	0
0.00353045	0.00353045	0	0	89.4419	0
0.00382465	0.00382465	0	0	65.9615	0
0.0067667	0.0067667	0	0	37.8147	0
0.00970874	0.00970874	0	0	26.4259	0
0.00451113	0.00451113	0	0	59.0147	0
0.00313818	0.00313818	0	0	115.586	0
0.00225557	0.00225557	0	0	104.931	0
0.0021575	0.0021575	0	0	120.436	0
0.00431499	0.00431499	0	0	57.2009	0
0.015407	0.00728641	0	0	0	0
0.000588408	0.000588408	0	0	185	0
0.00274591	0.00274591	0	0	91.3636	0
0.00049034	0.00049034	0	0	185	0
0.00166716	0.00166716	0	0	140.714	0
0.00617829	0.00617829	0	0	44.4243	0
0.00353045	0.00353045	0	0	79.4956	0
0.000686476	0.000686476	0	0	158	0
0.00166716	0.00166716	0	0	147.519	0
0.00598215	0.00598215	0	0	44.3229	0
0.00804158	0.00804158	0	0	32.96	0
0.00431499	0.00431499	0	0	60.5952	0
0.0024517	0.0024517	0	0	120.083	0
0.00333431	0.00333431	0	0	74.1515	0
0.0070609	0.0070609	0	0	38.2182	0
0.00411886	0.00411886	0	0	63.8051	0
0.0095126	0.0095126	0	0	28.4336	0
0.00264784	0.00264784	0	0	109.548	0
0.00156909	0.00156909	0	0	119.701	0
0.00431499	0.00431499	0	0	60.1576	0
0.00657056	0.00657056	0	0	40.3294	0
0.00304011	0.00304011	0	0	81.3636	0
0.00176523	0.00176523	0	0	135.5	0
0.00304011	0.00304011	0	0	79.256	0
0.00313818	0.00313818	0	0	93.8388	0
0.00637442	0.00637442	0	0	50.4567	0
0.00402079	0.00402079	0	0	73.7698	0
0.00441306	0.00441306	0	0	64.1958	0
0.0103952	0.0103952	0	0	25.8125	0
0.00666863	0.00666863	0	0	52.6818	0
0.00362852	0.00362852	0	0	82.1204	0
0.00254977	0.00254977	0	0	103.661	0
0.000392272	0.000392272	0	0	185	0
0.00421693	0.00421693	0	0	77.2355	0
0.00402079	0.00402079	0	0	85.295	0
0.00608022	0.00608022	0	0	65.8507	0
0.00196136	0.00196136	0	0	130.143	0
0.00617829	0.00617829	0	0	41.0873	0
0.00539374	0.00539374	0	0	56.9988	0
0.00451113	0.00451113	0	0	59.0147	0
0.00127488	0.00127488	0	0	157.556	0
0.00794351	0.00794351	0	0	48.3004	0
0.0049034	0.0049034	0	0	58.2843	0
0.00421693	0.00421693	0	0	63.4474	0
0.00431499	0.00431499	0	0	87.4066	0
0.00382465	0.00382465	0	0	80.3159	0
0.00500147	0.00500147	0	0	54.2605	0
0.00147102	0.00147102	0	0	122.25	0
0.00176523	0.00176523	0	0	112.25	0
0.00411886	0.00411886	0	0	66.5534	0
0.00509954	0.00509954	0	0	53.4034	0
0.0049034	0.0049034	0	0	54.767	0
0.00274591	0.00274591	0	0	108.344	0
0.00568795	0.00568795	0	0	68.427	0
0.00568795	0.00568795	0	0	46.5224	0
0.00264784	0.00264784	0	0	92.7778	0
0.00127488	0.00127488	0	0	152.714	0
0.00382465	0.00382465	0	0	69.1958	0
0.00588408	0.00588408	0	0	44.7222	0
0.00470727	0.00470727	0	0	90.8214	0
0.00598215	0.00598215	0	0	45.3448	0
0.00392272	0.00392272	0	0	79.4643	0
0.00843385	0.00843385	0	0	108.818	0
0.0024517	0.0024517	0	0	90.7727	0
0.00294204	0.00294204	0	0	97.2024	0
0.00421693	0.00421693	0	0	72.8722	0
0.00382465	0.00382465	0	0	75.6151	0
0.00411886	0.00411886	0	0	72.6995	0
0.00421693	0.00421693	0	0	68.451	0
0.00313818	0.00313818	0	0	81.9231	0
0.00264784	0.00264784	0	0	101.946	0
0.00509954	0.00509954	0	0	50.1688	0
0.00698469	0.0073551	0	0	54.0826	0
0.00588408	0.00588408	0	0	45.1587	0
0.00304011	0.00304011	0	0	107.619	0
0.0046092	0.0046092	0	0	102.714	0
0.00235363	0.00235363	0	0	115.401	0
0.00235363	0.00235363	0	0	161.381	0
0.00254977	0.00254977	0	0	103.661	0
0.00480533	0.00480533	0	0	95.2833	0
0.00353045	0.00353045	0	0	115.221	0
0.00137295	0.00137295	0	0	165.071	0
0.00823772	0.00823772	0	0	32.8241	0
0.00480533	0.00480533	0	0	56.8718	0
0.00657056	0.00657056	0	0	39.9053	0
0.00264784	0.00264784	0	0	101.508	0
0.00402079	0.00402079	0	0	65.0371	0
0.00343238	0.00343238	0	0	73.7821	0
0.00558988	0.00558988	0	0	46.3889	0
0.00539374	0.00539374	0	0	56.4881	0
0.00137295	0.00137295	0	0	176.143	0
0.00480533	0.00480533	0	0	52.0585	0
0.00392272	0.00392272	0	0	62.2159	0
0.00509954	0.00509954	0	0	59.73	0
0.00225557	0.00225557	0	0	129.857	0
0.00353045	0.00353045	0	0	83.114	0
0.00627636	0.00627636	0	0	44.0202	0
0.00696283	0.00696283	0	0	46.7755	0
0.00343238	0.00343238	0	0	73.4615	0
0.00886202	0.00902226	0	0	63.9968	0
0.00284397	0.00284397	0	0	92.4722	0
0.00598215	0.00598215	0	0	49.9048	0
